ID;OBJETO;MATERIAL;PROCEDENCIA;FECHA INGRESO;EDAD;FECHA;CULTURA;SECCION;SERIE;NUMINV
20966;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;355 - 360 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22647
20963;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;367 - 383 d.C.;ROMANA;NUMISMÁTICA;GRACIANO;22644
20964;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;337 - 346 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22645
20961;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;337 - 346 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22642
20962;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;337 - 346 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22643
20960;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;330 - 346 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22641
20943;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;335 - 337 d.C.;ROMANA;NUMISMÁTICA;DELMACIO;22624
20944;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;341 - 346 d.C.;ROMANA;NUMISMÁTICA;CONSTANTE;22625
20941;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;352 - 354 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22622
20942;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;354 - 361 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22623
20940;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;354 - 361 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22621
20925;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;337 - 361 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22607
20918;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;307 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22600
20915;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;337 - 346 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22597
20916;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;337 - 341 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22598
20912;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;117 - 138 d.C.;ROMANA;NUMISMÁTICA;ADRIANO;22594
20903;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;379 - 395 d.C.;ROMANA;NUMISMÁTICA;TEODOSIO I;22585
20901;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;313 - 315 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22583
20902;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;378 - 383 d.C.;ROMANA;NUMISMÁTICA;GRACIANO;22584
20900;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;308 - 324 d.C.;ROMANA;NUMISMÁTICA;LICINIO I;22582
20897;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;308 - 324 d.C.;ROMANA;NUMISMÁTICA;LICINIO I;22579
20892;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;41 - 54 d.C.;ROMANA;NUMISMÁTICA;CLAUDIO;22574
20888;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;41 - 54 d.C.;ROMANA;NUMISMÁTICA;CLAUDIO;22570
20885;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;;HISPANORROMANA;NUMISMÁTICA;CORDUBA;22567
20884;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;;HISPANORROMANA;NUMISMÁTICA;CARTEIA;22566
20881;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;45 a.C.;HISPANORROMANA;NUMISMÁTICA;GADES;22563
20879;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;138 - 161 d.C.;ROMANA;NUMISMÁTICA;ANTONINO PÍO;22561
20880;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;s. II a.C.;ROMANA;NUMISMÁTICA;REPUBLICANAS;22562
20877;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;41 - 54 d.C.;ROMANA;NUMISMÁTICA;CLAUDIO;22559
20878;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;141 d.C.;ROMANA;NUMISMÁTICA;FAUSTINA;22560
20875;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;s. I a.C.;ROMANA;NUMISMÁTICA;CÁSTULO;22557
20876;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;307 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22558
20873;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;15 d.C.;HISPANORROMANA;NUMISMÁTICA;CARTEIA;22555
20874;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;41 -54 d.C.;ROMANA;NUMISMÁTICA;CLAUDIO;22556
20872;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;s. II a.C.;ROMANA;NUMISMÁTICA;REPUBLICANAS;22554
20869;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;393 - 395 d.C.;ROMANA;NUMISMÁTICA;TEODOSIO I;22551
20870;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;378 - 383 d.C.;ROMANA;NUMISMÁTICA;VALENTINIANO II;22552
20867;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;351 - 354 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22549
20868;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;375 - 378 d.C.;ROMANA;NUMISMÁTICA;VALENTE;22550
20866;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;351 - 354 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO GALO;22548
20863;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;316 d.C.;ROMANA;NUMISMÁTICA;LICINIO I;22545
20864;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;335 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTE;22546
20861;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;337 - 341 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22543
20862;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;337 - 341 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO II;22544
20859;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;335 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22541
20860;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;313 - 324 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22542
20857;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;223 d.C.;ROMANA;NUMISMÁTICA;ALEJANDRO SEVERO;22539
20855;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;;ROMANA;NUMISMÁTICA;COLONIA PATRICIA;22537
20856;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;320 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22538
20853;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;;HISPANORROMANA;NUMISMÁTICA;IULIA TRADUCTA;22535
20854;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;41 -54 d.C.;ROMANA;NUMISMÁTICA;CLAUDIO;22536
20851;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;162 - 163 d.C.;ROMANA;NUMISMÁTICA;MARCO AURELIO;22533
20852;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;119 - 138 d.C.;ROMANA;NUMISMÁTICA;ADRIANO;22534
20849;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;27 - 14 a.C.;HISPANORROMANA;NUMISMÁTICA;CORDUBA;22531
20850;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;;ROMANA;NUMISMÁTICA;REPUBLICANAS;22532
20847;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;96 -98 d.C.;ROMANA;NUMISMÁTICA;NERVA;22529
20848;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;81 -96 d.C.;ROMANA;NUMISMÁTICA;DOMICIANO;22530
20845;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;97 -117 d.C.;ROMANA;NUMISMÁTICA;TRAJANO;22527
20846;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;41 -54 d.C.;ROMANA;NUMISMÁTICA;CLAUDIO;22528
20843;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;307 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22525
20844;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;14 - 37 d.C.;ROMANA;NUMISMÁTICA;TIBERIO;22526
20841;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;;HISPANORROMANA;NUMISMÁTICA;IULIA TRADUCTA;22523
20842;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;;ROMANA;NUMISMÁTICA;REPUBLICANAS;22524
20837;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;324 -330 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22519
20838;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;318 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22520
20833;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;297 -298 d.C.;ROMANA;NUMISMÁTICA;MAXIMIANO;22515
20834;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;350 -353 d.C.;ROMANA;NUMISMÁTICA;DECENCIO;22516
20831;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;324 -330 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22513
20832;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;314 -315 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22514
20829;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;337 -350 d.C.;ROMANA;NUMISMÁTICA;CONSTANTE;22511
20830;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;337 -346 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22512
20825;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;41 -45 d.C.;ROMANA;NUMISMÁTICA;CLAUDIO I;22507
20826;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;322 -323 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO II;22508
20823;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;386 - 387 d.C.;ROMANA;NUMISMÁTICA;MAGNO MÁXIMO;22505
20824;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;253 -268 d.C.;ROMANA;NUMISMÁTICA;GALIENO;22506
20821;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;337 -361 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22503
20822;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;69 -79 d.C.;ROMANA;NUMISMÁTICA;VESPASIANO;22504
20819;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;383 - 408 d.C.;ROMANA;NUMISMÁTICA;ARCADIO;22501
20820;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;314 - 315 d.C.;ROMANA;NUMISMÁTICA;LICINIO I;22502
20817;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;307 -337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22499
20818;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;287 -305 d.C.;ROMANA;NUMISMÁTICA;DIOCLECIANO;22500
20815;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;351 -353 d.C.;ROMANA;NUMISMÁTICA;MAGNENCIO;22497
20816;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;395 - 408 d.C.;ROMANA;NUMISMÁTICA;TEODOSIO I;22498
20813;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;161 -180 d.C.;ROMANA;NUMISMÁTICA;MARCO AURELIO;22495
20814;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;177 -192 d.C.;ROMANA;NUMISMÁTICA;CÓMODO;22496
20811;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;354 -361 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22493
20812;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;360 -363 d.C.;ROMANA;NUMISMÁTICA;JULIANO II;22494
20809;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;336 -337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22491
20810;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;180 -192 d.C.;ROMANA;NUMISMÁTICA;CÓMODO;22492
20807;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;379 - 395 d.C.;ROMANA;NUMISMÁTICA;TEODOSIO I;22489
20808;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;379 - 395 d.C.;ROMANA;NUMISMÁTICA;TEODOSIO I;22490
20805;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;378 - 383 d.C.;ROMANA;NUMISMÁTICA;GRACIANO;22487
20803;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;;HISPANORROMANA;NUMISMÁTICA;CARTEIA;22485
20804;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;383 - 388 d.C.;ROMANA;NUMISMÁTICA;MAGNO MÁXIMO;22486
20802;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;307 -337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22484
20800;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;393- 395 d.C.;ROMANA;NUMISMÁTICA;TEODOSIO I;22482
20790;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;193 -211 d.C.;ROMANA;NUMISMÁTICA;SEPTIMIO SEVERO;22472
20770;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;313 -314 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22452
20768;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;41 -54 d.C.;ROMANA;NUMISMÁTICA;CLAUDIO;22450
20766;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;346 - 350 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22448
20763;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;337 - 341 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22445
20764;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;307 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22446
20761;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;350 - 353 d.C.;ROMANA;NUMISMÁTICA;MAGNENCIO;22443
20762;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;337 - 341 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22444
20759;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;315 - 316 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22441
20760;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;313 - 315 d.C.;ROMANA;NUMISMÁTICA;LICINIO;22442
20757;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;393 - 395 d.C.;ROMANA;NUMISMÁTICA;HONORIO;22439
20758;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;268 -270 d.C.;ROMANA;NUMISMÁTICA;CLAUDIO II;22440
20755;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;324 - 326 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22437
20756;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;308 - 324 d.C.;ROMANA;NUMISMÁTICA;LICINIO;22438
20753;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;309 - 313 d.C.;ROMANA;NUMISMÁTICA;MAXIMINO II;22435
20754;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;337 - 341 d.C.;ROMANA;NUMISMÁTICA;CONSTANTE I;22436
20751;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;41 -54 d.C.;ROMANA;NUMISMÁTICA;CLAUDIO;22433
20752;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;330 - 335 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22434
20749;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;307 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22431
20750;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;307 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22432
20747;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;69 - 79 d.C.;ROMANA;NUMISMÁTICA;VESPASIANO;22429
20748;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;337 - 340 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO II;22430
20745;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;364 - 378 d.C.;ROMANA;NUMISMÁTICA;VALENTE;22427
20746;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;235 d.C.;ROMANA;NUMISMÁTICA;JULIA MAMEA;22428
20743;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;206 - 45 a.C.;HISPANORROMANA;NUMISMÁTICA;GADES;22425
20744;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;346 - 350 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22426
20741;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;324 - 330 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22423
20742;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;69 - 79 d.C.;ROMANA;NUMISMÁTICA;VESPASIANO;22424
20739;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;117 - 138 d.C.;ROMANA;NUMISMÁTICA;ADRIANO;22421
20740;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;337 - 361 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22422
20737;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;324 - 330 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22419
20738;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;206 - 45 a.C.;HISPANORROMANA;NUMISMÁTICA;GADES;22420
20735;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;307 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22417
20736;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;330 - 346 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22418
20733;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;351 - 354 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO GALO;22415
20734;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;81 - 96 d.C.;ROMANA;NUMISMÁTICA;DOMICIANO;22416
20731;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;307 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22413
20732;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;367 - 383 d.C.;ROMANA;NUMISMÁTICA;GRACIANO;22414
20729;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;393 - 395 d.C.;ROMANA;NUMISMÁTICA;HONORIO;22411
20730;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;307 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22412
20727;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;268 - 270 d.C.;ROMANA;NUMISMÁTICA;CLAUDIO II;22409
20728;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;393 - 395 d.C.;ROMANA;NUMISMÁTICA;HONORIO;22410
20725;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;305 - 306 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO I;22407
20726;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;383 - 387 d.C.;ROMANA;NUMISMÁTICA;MAGNO MÁXIMO;22408
20723;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;335 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22405
20724;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;307 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22406
20721;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;307 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22403
20722;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;330 - 335 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22404
20719;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;307 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22401
20720;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;324 - 327 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22402
20717;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;324 - 330 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22399
20718;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;235 - 238 d.C.;ROMANA;NUMISMÁTICA;MAXIMINO I;22400
20715;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;s. i a.C. - I d.C.;HISPANORROMANA;NUMISMÁTICA;CARTEIA;22397
20716;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;364 - 378 d.C.;ROMANA;NUMISMÁTICA;VALENTE;22398
20713;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;306 - 312 d.C.;ROMANA;NUMISMÁTICA;MAJENCIO;22395
20709;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;307 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22391
20710;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;330 - 335 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22392
20707;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;41- 54 d.C.;ROMANA;NUMISMÁTICA;CLAUDIO;22389
20708;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;324 - 330 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22390
20705;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;117- 138 d.C.;ROMANA;NUMISMÁTICA;ADRIANO;22387
20706;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;256 - 268 d.C.;ROMANA;NUMISMÁTICA;GALIENO;22388
20703;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;41- 54 d.C.;ROMANA;NUMISMÁTICA;CLAUDIO;22385
20704;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;41- 54 d.C.;ROMANA;NUMISMÁTICA;CLAUDIO;22386
20701;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;41- 54 d.C.;ROMANA;NUMISMÁTICA;CLAUDIO;22383
20702;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;393 - 395 d.C.;ROMANA;NUMISMÁTICA;TEODOSIO I;22384
20699;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;324 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22381
20700;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;337 - 340 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO II;22382
20698;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;354 - 361 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22380
20696;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;330 - 331 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22378
20693;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;393 - 395 d.C.;ROMANA;NUMISMÁTICA;TEODOSIO I;22375
20694;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;383 - 408 d.C.;ROMANA;NUMISMÁTICA;ARCADIO;22376
20691;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;307 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22373
20692;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;268 - 270 d.C.;ROMANA;NUMISMÁTICA;CLAUDIO II;22374
20689;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;383 - 388 d.C.;ROMANA;NUMISMÁTICA;MAGNO MÁXIMO;22371
20690;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;378 - 373 d.C.;ROMANA;NUMISMÁTICA;GRACIANO;22372
20687;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;375 - 378 d.C.;ROMANA;NUMISMÁTICA;GRACIANO;22369
20688;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;378 - 383 d.C.;ROMANA;NUMISMÁTICA;VALENTINIANO II;22370
20685;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;351 - 354 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22367
20686;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;346 - 350 d.C.;ROMANA;NUMISMÁTICA;CONSTANCIO II;22368
20684;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;350 - 353 d.C.;ROMANA;NUMISMÁTICA;MAGNENCIO;22366
20681;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;97 -117 d.C.;ROMANA;NUMISMÁTICA;TRAJANO;22363
20679;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;324 - 330 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22361
20680;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;138 - 161 d.C.;ROMANA;NUMISMÁTICA;ANTONINO PÍO;22362
20678;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;335 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO I;22360
20675;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;350 - 353 d.C.;ROMANA;NUMISMÁTICA;MAGNENCIO;22357
20676;MONEDA;BRONCE;VILLAMARTÍN;1987;ANTIGUA;317 - 337 d.C.;ROMANA;NUMISMÁTICA;CONSTANTINO II;22358
